06.03.2014 14:01:51.583 //-------------- 06.03.2014 14:01:51 -------------------------
06.03.2014 14:01:51.705 Configuration XML has been opened ... 
06.03.2014 14:02:32.409 Совпали: 7c651d0a42b2750df3074660e2f09448 *Webclient\interface\interface\skins\metro2\i\op\int_mgv.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.409 Совпали: d3d1d7a9e33344682e13b8381c0a0f08 *Webclient\interface\interface\skins\metro2\i\op\int_mirtelecom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.409 Совпали: 6d3338aa4f0fe26e8a2465caa33b98b4 *Webclient\interface\interface\skins\metro2\i\op\int_mobiletelecom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.409 Совпали: 5692ba55cfb9a9bd16556b8c1062dc2c *Webclient\interface\interface\skins\metro2\i\op\int_monetofon.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.409 Совпали: c44a826c8bf8a70a72570814c0b3c3f8 *Webclient\interface\interface\skins\metro2\i\op\int_montaj.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.409 Совпали: 916fa97293164690348739599f9975e3 *Webclient\interface\interface\skins\metro2\i\op\int_moscowtelecom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: ea5423c2ab53cf46576ca5f43553e8f9 *Webclient\interface\interface\skins\metro2\i\op\int_mosline.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 2804ce1c6f5053a581abf75c1dcf7862 *Webclient\interface\interface\skins\metro2\i\op\int_msk.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 80fb3604577b0cd2c9cf1ec154b7502f *Webclient\interface\interface\skins\metro2\i\op\int_msvyaz.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 4db4b209e59b38e48c34e74062c28a19 *Webclient\interface\interface\skins\metro2\i\op\int_mzktelecom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: d2162f89cc7d973ddcf4b348c5adbfb4 *Webclient\interface\interface\skins\metro2\i\op\int_navigator_vologda.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 547b831afa39af455128a29989885d29 *Webclient\interface\interface\skins\metro2\i\op\int_nccom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 960f258164618d3cabd928c8d09a7bf6 *Webclient\interface\interface\skins\metro2\i\op\int_netbynet.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: ef1e326fe8ea5e488faf0a565896ca98 *Webclient\interface\interface\skins\metro2\i\op\int_netis.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 25d701f1be5546218d9441bab3bc3f8c *Webclient\interface\interface\skins\metro2\i\op\int_netline.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 30b9f980442ca49f696d596b9a9f1e80 *Webclient\interface\interface\skins\metro2\i\op\int_netolko.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: d18acc0e6ac26f0948e564472c9ffcbe *Webclient\interface\interface\skins\metro2\i\op\int_netolko_245.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: d5f522ac0bd2846b05d442631e5eb3e9 *Webclient\interface\interface\skins\metro2\i\op\int_netolko_66.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 83531aa06f106a6e1c9e9d5645b7e048 *Webclient\interface\interface\skins\metro2\i\op\int_neton.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: e008e7cb91e10af455ef33b2bc18bfcc *Webclient\interface\interface\skins\metro2\i\op\int_netorn.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 155d5f8b73b56789f387d5d29afb0b02 *Webclient\interface\interface\skins\metro2\i\op\int_newtelecom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 970f0e1f239dd1641bdf86b0be1aa373 *Webclient\interface\interface\skins\metro2\i\op\int_nir.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 64be574b7125964f5776f5e9a621e70e *Webclient\interface\interface\skins\metro2\i\op\int_novator.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 436efa30b5d9bd0177dd5a81d0624c52 *Webclient\interface\interface\skins\metro2\i\op\int_novotelecom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: acdde902510c8bf03c462aee721f3c3f *Webclient\interface\interface\skins\metro2\i\op\int_novt.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 5c4e0f68f981f35593d16e12de373142 *Webclient\interface\interface\skins\metro2\i\op\int_nw_telecom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 242dbb210b60db2b27b1fc09b6247864 *Webclient\interface\interface\skins\metro2\i\op\int_olympus.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 1b033b95f08226d5b8e45347a9da18d8 *Webclient\interface\interface\skins\metro2\i\op\int_omskline.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: cf73dbe87d40aaec71aebe1ba599ee7f *Webclient\interface\interface\skins\metro2\i\op\int_openlan.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 506cd2362990dbe9f4df862b8db59381 *Webclient\interface\interface\skins\metro2\i\op\int_orbitel.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 0d697e2c2abd946510fd40f56b0f98f8 *Webclient\interface\interface\skins\metro2\i\op\int_orc.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 88d14bd3ae192981853be7d33c0fc825 *Webclient\interface\interface\skins\metro2\i\op\int_orgtec.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: c3b2785040c91ab437d906a625102047 *Webclient\interface\interface\skins\metro2\i\op\int_orion.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 15020665fbb065dc6f68665a194eac5d *Webclient\interface\interface\skins\metro2\i\op\int_osk.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: cb6c32d66f6d98c1276e17cee6117078 *Webclient\interface\interface\skins\metro2\i\op\int_ostelecom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: f428bb90d41c3be2d66504a9a35c4c52 *Webclient\interface\interface\skins\metro2\i\op\int_ostopusnet.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: f6c806391356662e93afd67f6fd29a35 *Webclient\interface\interface\skins\metro2\i\op\int_pasport.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 15ff46eb4ac7c915284b12790e695850 *Webclient\interface\interface\skins\metro2\i\op\int_pentabox.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 45658d61f2435a4b0cd93b095cfbb378 *Webclient\interface\interface\skins\metro2\i\op\int_penzanetru.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 49f87d25a736e9dbe127641ee6849c96 *Webclient\interface\interface\skins\metro2\i\op\int_penzatelecom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: e45517cc616e767c26043df413dc8a2d *Webclient\interface\interface\skins\metro2\i\op\int_phonecom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: f10fa661d589f0942927a34cc28a754f *Webclient\interface\interface\skins\metro2\i\op\int_planeta.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 7b476c8106d4743c4c153d971ce263cd *Webclient\interface\interface\skins\metro2\i\op\int_planetatelecom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: d335df2f339d0a7a97f6d1aface36ed6 *Webclient\interface\interface\skins\metro2\i\op\int_polarcom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 8b873cbe1885a8220d827d47776b890c *Webclient\interface\interface\skins\metro2\i\op\int_pomor_telecom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: bc96a054d7483ea727d20e3aedc5f1ad *Webclient\interface\interface\skins\metro2\i\op\int_postltd.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: fbb3ec6c8a8267762a9ef9aa85007bdb *Webclient\interface\interface\skins\metro2\i\op\int_profcomm.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 25367f34b65e40eda7717a505cfaab87 *Webclient\interface\interface\skins\metro2\i\op\int_progteh.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 8285aca905b6cbb3b03618023995e683 *Webclient\interface\interface\skins\metro2\i\op\int_progtehug.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 00a1601c9497025b36adc2a8a4dd1b4e *Webclient\interface\interface\skins\metro2\i\op\int_prostor.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: ac671667bba82ececf9ecff83a7fffd6 *Webclient\interface\interface\skins\metro2\i\op\int_provnet.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 87493d7a188179e41d9df80f9bd712cf *Webclient\interface\interface\skins\metro2\i\op\int_provru.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 60c0609601d4ab362730d7d6910ec73a *Webclient\interface\interface\skins\metro2\i\op\int_pss.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: 323087abd1cab8bdb05e4a78378a46d2 *Webclient\interface\interface\skins\metro2\i\op\int_pss_msk.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.410 Совпали: d858c40acbbf02c27bde0732a79bcb9b *Webclient\interface\interface\skins\metro2\i\op\int_pss_nn.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 956fa3011e43910973d939638df82836 *Webclient\interface\interface\skins\metro2\i\op\int_puzzle.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: e830100d053e2aaaf270be585ea0b6d0 *Webclient\interface\interface\skins\metro2\i\op\int_qwerty.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 337f5ec79e2652b82a1c778d68f14715 *Webclient\interface\interface\skins\metro2\i\op\int_qwertynet.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 1695f6c037841c40da9f54f2a5a7ace4 *Webclient\interface\interface\skins\metro2\i\op\int_raduga.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 5882d3b6a88dcf78ba2bc51fda05dcab *Webclient\interface\interface\skins\metro2\i\op\int_rbk.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 37d2a84fb7df714bdb6dcbf4a8c45d26 *Webclient\interface\interface\skins\metro2\i\op\int_relax.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 375cb14452714789b40209d519adb954 *Webclient\interface\interface\skins\metro2\i\op\int_reutov.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: e42e85c2edd95b6af411f54579f27cb3 *Webclient\interface\interface\skins\metro2\i\op\int_rialcom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 41c6611991688342c2c330796dc7b4cf *Webclient\interface\interface\skins\metro2\i\op\int_rinet.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 80878154732d759cf693ec1d2c129257 *Webclient\interface\interface\skins\metro2\i\op\int_rol.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 8d050f2e823bc2bea97fcfd451e14b9d *Webclient\interface\interface\skins\metro2\i\op\int_rostel.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: a985dec46e26bea890d849130ffc43db *Webclient\interface\interface\skins\metro2\i\op\int_rtvc.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 77448b9994ae9a4609ecf562903d1af1 *Webclient\interface\interface\skins\metro2\i\op\int_rucenter.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 04aca0fcdd391734ae29d592e1c38440 *Webclient\interface\interface\skins\metro2\i\op\int_ruslink.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 77819105146f6400aacb36458121f902 *Webclient\interface\interface\skins\metro2\i\op\int_saltar.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 1375d241024a04c26f4c4a6a54295541 *Webclient\interface\interface\skins\metro2\i\op\int_samporu.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 7340d935a9ba7ddd7cabf42553f44d17 *Webclient\interface\interface\skins\metro2\i\op\int_scalpnet.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 2c152ce5d2cf53a8f58a3c5a5e9598c9 *Webclient\interface\interface\skins\metro2\i\op\int_sdnnet.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 1f82762cd4f53be970df768b4d822e1d *Webclient\interface\interface\skins\metro2\i\op\int_service_tv_info.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 4899aa5841d1607f41a044aa552db119 *Webclient\interface\interface\skins\metro2\i\op\int_setel.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: c9958a8dabf76c3e85c841867707fc84 *Webclient\interface\interface\skins\metro2\i\op\int_severnet.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 0a456a4f92bb6aab352ac10d80abade2 *Webclient\interface\interface\skins\metro2\i\op\int_seversvyaz.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 488f82256d85266b419b7961dd4c66af *Webclient\interface\interface\skins\metro2\i\op\int_shaturanet.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 3ef0a12ba8d039aa06021234b877652e *Webclient\interface\interface\skins\metro2\i\op\int_sibinet.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: b2aae0a16f313f0e58087db5e1d131fa *Webclient\interface\interface\skins\metro2\i\op\int_sibinfonet.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 33d429202294c84cbcda3f20c7c5e3e5 *Webclient\interface\interface\skins\metro2\i\op\int_sibseti.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 99ee6f0903668c29dc5a9ac90bf4563f *Webclient\interface\interface\skins\metro2\i\op\int_sibtel.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 87461ea3d75eb5645131b117ceb8c226 *Webclient\interface\interface\skins\metro2\i\op\int_sigmacom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 03d9a11085c81d8ba11cc0fa65fd32f0 *Webclient\interface\interface\skins\metro2\i\op\int_signaltv.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: eeae6c84f5fd9d1afe35457c63d8a31a *Webclient\interface\interface\skins\metro2\i\op\int_simbirsk_ktv.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: ab968f05fe194933ef7a8c4cc5679202 *Webclient\interface\interface\skins\metro2\i\op\int_simkey.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 9978bbfaec82cd805899edbdc80ec0a3 *Webclient\interface\interface\skins\metro2\i\op\int_simlink.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 7491d1f70ee69dc6054d3da7e3c8b10b *Webclient\interface\interface\skins\metro2\i\op\int_sipnet.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: c8066720334e0df935625bbcb6d4f629 *Webclient\interface\interface\skins\metro2\i\op\int_skynet.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 79c88454c621031ca4e04af5b3fdde09 *Webclient\interface\interface\skins\metro2\i\op\int_skynetonline.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 043d56e56ef3708a1c2256429e76e1c4 *Webclient\interface\interface\skins\metro2\i\op\int_skystream.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: fdb3de22e6d3347ac7c2ac8a56fffeaf *Webclient\interface\interface\skins\metro2\i\op\int_spark.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 6fefc0114d138316e5a7aa3efd399b1b *Webclient\interface\interface\skins\metro2\i\op\int_speedyline.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 16b0383ef9aaf0bb2230295f0feb20b5 *Webclient\interface\interface\skins\metro2\i\op\int_sprint.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: e4237b6f570d543ce68ce1be85c130bd *Webclient\interface\interface\skins\metro2\i\op\int_starlinktelecom.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 9702801a476770e8263b0c9d25396127 *Webclient\interface\interface\skins\metro2\i\op\int_starnet.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: f72b8ad17fa8cf0530d4ad2706c9a9d2 *Webclient\interface\interface\skins\metro2\i\op\int_stream.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: c01e2d5b39b04c9d3074214121df7eef *Webclient\interface\interface\skins\metro2\i\op\int_strela.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: d22b058e9bca4250fe92033a4648738d *Webclient\interface\interface\skins\metro2\i\op\int_stroinet.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 3bf0d62ed49661919c479ef92edf5cd7 *Webclient\interface\interface\skins\metro2\i\op\int_str_krd.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: fb44f02330c50ed25832d52dfd5f9081 *Webclient\interface\interface\skins\metro2\i\op\int_str_rost.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: 2b9468c72135c0881c1a4618cf56582d *Webclient\interface\interface\skins\metro2\i\op\int_stv.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
06.03.2014 14:02:32.411 Совпали: ce4da52f2e3ea745c041bc766e37a2fe *Webclient\interface\interface\skins\metro2\i\op\int_sumtel.gif и 0d65cf7f36c1c360823bb67e8f1a3267 *Webclient\document.txt
